shot_id,shot_made_flag,seconds_from_period_end,loc_x,loc_y,shot_distance,action_type#Jump Shot,home_away,action_type#Layup Shot,period#3,period#2,period#1,period#4,shot_zone_range#Less Than 8 ft.,game_month#1,game_month#3,game_month#2,game_month#12,game_month#4,game_month#11,playoffs,action_type#Running Jump Shot
147,1.0,0.0672268907563,0.305220883534,0.168862275449,0.164556962025,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
148,0.0,0.946778711485,0.83734939759,0.146107784431,0.227848101266,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
149,0.0,0.866946778711,0.718875502008,0.350898203593,0.341772151899,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
150,,0.847338935574,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
151,1.0,0.766106442577,0.70281124498,0.262275449102,0.253164556962,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
152,,0.355742296919,0.516064257028,0.255089820359,0.20253164557,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
153,,0.282913165266,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
154,0.0,0.159663865546,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
155,0.0,0.0392156862745,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
156,,0.0364145658263,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
157,0.0,0.872549019608,0.732931726908,0.255089820359,0.253164556962,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
158,0.0,0.452380952381,0.504016064257,0.138922155689,0.0886075949367,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
159,,0.326330532213,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
160,1.0,0.0518207282913,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
161,1.0,0.984593837535,0.728915662651,0.328143712575,0.316455696203,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
162,1.0,0.879551820728,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
163,1.0,0.855742296919,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
164,0.0,0.471988795518,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
165,,0.464985994398,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
166,1.0,0.983193277311,0.698795180723,0.28502994012,0.26582278481,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
167,0.0,0.934173669468,0.267068273092,0.273053892216,0.26582278481,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
168,0.0,0.74649859944,0.164658634538,0.0502994011976,0.20253164557,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
169,0.0,0.694677871148,0.642570281124,0.0958083832335,0.0886075949367,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
170,0.0,0.648459383754,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
171,1.0,0.233893557423,0.427710843373,0.102994011976,0.0632911392405,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
172,,0.134453781513,0.642570281124,0.28502994012,0.253164556962,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
173,0.0,0.0910364145658,0.829317269076,0.191616766467,0.253164556962,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
174,1.0,0.690476190476,0.728915662651,0.267065868263,0.26582278481,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
175,1.0,0.542016806723,0.841365461847,0.0502994011976,0.20253164557,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
176,0.0,0.0728291316527,0.684738955823,0.239520958084,0.227848101266,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
177,0.0,0.0266106442577,0.771084337349,0.164071856287,0.20253164557,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
178,0.0,0.0,0.596385542169,0.623952095808,0.594936708861,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
179,0.0,0.745098039216,0.524096385542,0.216766467066,0.164556962025,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
180,0.0,0.245098039216,0.901606425703,0.0682634730539,0.240506329114,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
181,0.0,0.00140056022409,0.656626506024,0.335329341317,0.303797468354,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
182,,0.985994397759,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
183,0.0,0.781512605042,0.524096385542,0.348502994012,0.303797468354,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
184,0.0,0.480392156863,0.295180722892,0.328143712575,0.316455696203,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
185,1.0,0.00280112044818,0.439759036145,0.348502994012,0.303797468354,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
186,1.0,0.175070028011,0.481927710843,0.17125748503,0.113924050633,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
187,0.0,0.177871148459,0.528112449799,0.17245508982,0.126582278481,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
188,1.0,0.0336134453782,0.355421686747,0.292215568862,0.26582278481,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
189,1.0,0.847338935574,0.347389558233,0.273053892216,0.240506329114,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
190,0.0,0.766106442577,0.879518072289,0.264670658683,0.316455696203,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
191,0.0,0.693277310924,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
192,,0.53781512605,0.85140562249,0.0455089820359,0.215189873418,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
193,,0.50700280112,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
194,0.0,0.366946778711,0.244979919679,0.216766467066,0.227848101266,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
195,1.0,0.348739495798,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
196,,0.0252100840336,0.809236947791,0.0574850299401,0.189873417722,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
197,0.0,0.950980392157,0.504016064257,0.164071856287,0.113924050633,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
198,1.0,0.575630252101,0.732931726908,0.244311377246,0.240506329114,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
199,1.0,0.519607843137,0.821285140562,0.292215568862,0.316455696203,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
200,0.0,0.0294117647059,0.83734939759,0.0526946107784,0.20253164557,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
201,0.0,0.948179271709,0.176706827309,0.346107784431,0.367088607595,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
202,,0.847338935574,0.176706827309,0.131736526946,0.215189873418,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
203,0.0,0.721288515406,0.83734939759,0.0455089820359,0.20253164557,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
204,1.0,0.53781512605,0.493975903614,0.232335329341,0.189873417722,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
205,1.0,0.421568627451,0.130522088353,0.0634730538922,0.227848101266,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
206,1.0,0.281512605042,0.977911646586,0.0754491017964,0.291139240506,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
207,1.0,0.0658263305322,0.0421686746988,0.0754491017964,0.278481012658,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
208,0.0,0.93837535014,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
209,1.0,0.602240896359,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
210,,0.446778711485,0.0722891566265,0.239520958084,0.329113924051,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
211,,0.305322128852,0.20281124498,0.216766467066,0.253164556962,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
212,1.0,0.109243697479,0.576305220884,0.150898203593,0.101265822785,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
213,0.0,0.0644257703081,0.417670682731,0.156886227545,0.113924050633,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
214,0.0,0.760504201681,0.558232931727,0.348502994012,0.303797468354,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
215,0.0,0.518207282913,0.516064257028,0.168862275449,0.113924050633,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
216,1.0,0.266106442577,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
217,0.0,0.0182072829132,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
218,1.0,0.621848739496,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
219,0.0,0.508403361345,0.732931726908,0.214371257485,0.215189873418,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
220,0.0,0.0616246498599,0.787148594378,0.273053892216,0.291139240506,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
221,1.0,0.957983193277,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
222,1.0,0.866946778711,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
223,0.0,0.819327731092,0.660642570281,0.247904191617,0.227848101266,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
224,1.0,0.619047619048,0.787148594378,0.221556886228,0.253164556962,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
225,0.0,0.564425770308,0.562248995984,0.202395209581,0.151898734177,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
226,1.0,0.413165266106,0.381526104418,0.168862275449,0.139240506329,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
227,0.0,0.131652661064,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
228,,0.00560224089636,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
229,0.0,0.942577030812,0.732931726908,0.346107784431,0.341772151899,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
230,0.0,0.913165266106,0.236947791165,0.273053892216,0.278481012658,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
231,0.0,0.857142857143,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
232,0.0,0.851540616246,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
233,1.0,0.196078431373,0.451807228916,0.14371257485,0.101265822785,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
234,0.0,0.135854341737,0.210843373494,0.182035928144,0.227848101266,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
235,0.0,0.0434173669468,0.0843373493976,0.0179640718563,0.26582278481,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
236,1.0,0.847338935574,0.291164658635,0.22994011976,0.227848101266,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
237,0.0,0.672268907563,0.40562248996,0.262275449102,0.227848101266,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
238,0.0,0.417366946779,0.347389558233,0.348502994012,0.316455696203,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
239,1.0,0.218487394958,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
240,0.0,0.196078431373,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
241,1.0,0.179271708683,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
242,1.0,0.144257703081,0.787148594378,0.323353293413,0.329113924051,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
243,1.0,0.864145658263,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
244,1.0,0.778711484594,0.375502008032,0.25748502994,0.227848101266,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
245,1.0,0.299719887955,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
246,1.0,0.210084033613,0.630522088353,0.262275449102,0.227848101266,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
247,1.0,0.829131652661,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
248,1.0,0.773109243697,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
249,1.0,0.547619047619,0.732931726908,0.335329341317,0.329113924051,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
250,0.0,0.516806722689,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
251,0.0,0.448179271709,0.829317269076,0.0610778443114,0.20253164557,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
252,0.0,0.176470588235,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
253,1.0,0.168067226891,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
254,1.0,0.120448179272,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
255,0.0,0.886554621849,0.630522088353,0.100598802395,0.0886075949367,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
256,1.0,0.634453781513,0.291164658635,0.0502994011976,0.126582278481,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
257,,0.535014005602,0.714859437751,0.237125748503,0.227848101266,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
258,1.0,0.49299719888,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
259,1.0,0.330532212885,0.630522088353,0.166467065868,0.139240506329,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
260,,0.287114845938,0.714859437751,0.237125748503,0.227848101266,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
261,1.0,0.0896358543417,0.236947791165,0.0550898203593,0.164556962025,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
262,0.0,0.914565826331,0.64859437751,0.0730538922156,0.0886075949367,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
263,1.0,0.819327731092,0.502008032129,0.0526946107784,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
264,,0.781512605042,0.732931726908,0.216766467066,0.215189873418,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
265,0.0,0.53781512605,0.236947791165,0.237125748503,0.253164556962,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
266,1.0,0.501400560224,0.502008032129,0.0526946107784,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
267,,0.268907563025,0.218875502008,0.0299401197605,0.177215189873,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
268,0.0,0.226890756303,0.973895582329,0.0802395209581,0.291139240506,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
269,1.0,0.0294117647059,0.558232931727,0.262275449102,0.215189873418,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
270,1.0,0.977591036415,0.871485943775,0.25748502994,0.316455696203,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
271,0.0,0.826330532213,0.75702811245,0.125748502994,0.177215189873,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
272,1.0,0.806722689076,0.558232931727,0.159281437126,0.113924050633,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
273,1.0,0.63025210084,0.333333333333,0.307784431138,0.278481012658,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
274,1.0,0.453781512605,0.263052208835,0.225149700599,0.227848101266,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
275,0.0,0.875350140056,0.502008032129,0.184431137725,0.139240506329,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
276,1.0,0.607843137255,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
277,0.0,0.528011204482,0.75702811245,0.148502994012,0.189873417722,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
278,1.0,0.481792717087,0.214859437751,0.31497005988,0.329113924051,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
279,,0.443977591036,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
280,1.0,0.613445378151,0.656626506024,0.221556886228,0.20253164557,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
281,1.0,0.553221288515,0.489959839357,0.136526946108,0.0886075949367,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0
282,,0.221288515406,0.698795180723,0.221556886228,0.215189873418,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
283,1.0,0.179271708683,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
284,1.0,0.138655462185,0.502008032129,0.0526946107784,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
285,1.0,0.0504201680672,0.791164658635,0.310179640719,0.316455696203,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
286,0.0,0.957983193277,0.375502008032,0.264670658683,0.227848101266,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
287,0.0,0.616246498599,0.70281124498,0.362874251497,0.341772151899,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
288,1.0,0.410364145658,0.40562248996,0.146107784431,0.113924050633,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
289,0.0,0.310924369748,0.809236947791,0.289820359281,0.316455696203,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
290,1.0,0.189075630252,0.389558232932,0.0778443113772,0.0632911392405,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
291,0.0,0.0756302521008,0.502008032129,0.0526946107784,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
292,1.0,0.934173669468,0.90562248996,0.0658682634731,0.253164556962,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
293,,0.894957983193,0.604417670683,0.191616766467,0.151898734177,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
294,1.0,0.81512605042,0.989959839357,0.0934131736527,0.303797468354,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
